id,Location
9.70661152010228E+017,Canada
9.70661112034214E+017,"Moradabad, India"
9.70661102374678E+017,India
9.70661060733821E+017,Tx
9.70661051028079E+017,"São Lourenço, Brasil"
9.70661049706918E+017,"Sandton, South Africa"
9.70661047882351E+017,"Akure, Nigeria"
9.7066103160012E+017,
9.70661029477868E+017,
9.70661020942381E+017,"Sofia, Bulgaria"
9.70661005910008E+017,South Dakota
9.70661004077126E+017,Outside The Box
9.70661003858882E+017,
9.70660983114002E+017,
9.70660973072847E+017,"Fishtown, Philadelphia"
9.70660971495809E+017,
9.706609544711E+017,
9.70660954072531E+017,Indonesia
9.70660916244173E+017,"Torbay, England"
9.70660902633706E+017,Hellthread
9.70660901488644E+017,United States
9.70660895629238E+017,"Carpentersville, Illinois"
9.70660865887351E+017,illadelphia
9.70660855581901E+017,"Rio de Janeiro, Brazil"
9.70660850200662E+017,"Oklahoma, USA"
9.70660844454465E+017,2⃣5⃣2⃣➡️3⃣3⃣6⃣
9.70660803425854E+017,ชิปไง ก็ชิป
9.70660789312E+017,atlanta native
9.70660765173797E+017,Druidia
9.70660762355159E+017,"Hutchinson,Kansas"
9.70660726976152E+017,"St Petersburg, FL"
9.7066071687639E+017,
9.70660712438747E+017,876➡954
9.70660692352217E+017,
9.70660690204746E+017,Somewhere eating 
9.70660661251408E+017,
9.70676101466001E+017,"Tampa, FL"
9.70676096780845E+017,az
9.70676094826439E+017,
9.70676086399881E+017,"Las Vegas, NV"
9.70676083472335E+017,BOS|ATL
9.70676079663854E+017,
9.70676077667475E+017,N.O.L.A
9.70676076660879E+017, MTHATHA | P.E.
9.70676071229264E+017,
9.70676069614473E+017,"Cambridge, England"
9.70676029428822E+017,"Washington, D.C."
9.70676028187251E+017,"Columbus, GA"
9.70676011523289E+017,"Karachi, Pakistan"
9.70676000844632E+017,
9.70675973736854E+017,"Purgatory, Port Orange, FL"
9.7067596630449E+017,"New York, NY"
9.70675962089279E+017,"Lahore, Pakistan"
9.70675945618203E+017,"New York, NY"
9.70675939884515E+017,West Coast Wizzle
9.70675931193926E+017,
9.70675903540982E+017,Global
9.70675903444504E+017,"Metairie, LA"
9.70675888516891E+017,Fortaleza / Ce
9.70675872524104E+017,"Galicia, Spain"
9.70675872024941E+017,
9.70675870808642E+017,London
9.70675869525119E+017,"Upington, South Africa"
9.7067586720154E+017,
9.70675865502679E+017,makassar
9.70675863804146E+017,w/mystormiee
9.70675860482282E+017,
9.70675858053718E+017,Kenya
9.70675844556485E+017,"Atlanta, GA ✈️ Tuscaloosa, AL"
9.70675844464169E+017,"Houston, TX"
9.70675831113748E+017,"Houston, TX"
9.70675830018814E+017,
9.70675827288486E+017,United Kingdom
9.70675826231468E+017,"oahu, hawaii"
9.70675816853013E+017,
9.706758068369E+017,"Bekasi, Jawa Barat"
9.7067578660787E+017,紅魔館とか廃墟とか貸本屋とかとか妖怪の山とか
9.70675782262641E+017,"Asheville, NC"
9.70675780429779E+017,"Columbia, MD"
9.70675773924311E+017,
9.70675771802051E+017,Salem 
9.70675769272828E+017,not her.
9.70675751996543E+017,"Lincoln, NE"
9.70675748276187E+017,"Bowling Green, KY"
9.70675733298336E+017,Bay City MI
9.7067573205255E+017,
9.70675728063828E+017,"Philadelphia, PA"
9.70675723735315E+017,"Lakeway, TX"
9.70675720535118E+017,"Warwick, England"
9.70675716210688E+017,
9.70675705506861E+017,"Johannesburg, South Africa"
9.70675693838365E+017,Centurion
9.70675681699889E+017,"Santo André, SP  🇧🇷"
9.70675661726737E+017,
9.70675659675759E+017,
9.70675643078848E+017,baltimore 
9.706756321485E+017,Venezuela
9.70675630651126E+017,DET / TEX ✈️
9.70675618579919E+017,
9.70675606621913E+017,Somewhere On Mount Kushmore
9.70675604432605E+017,"Mecklenburg County, NC"
9.70675599953056E+017,
9.70675594760507E+017,
9.7067559418998E+017,"Chicago, IL"
9.70675590452974E+017,
9.70675587537932E+017,"Charlotte, NC"
9.70675579937788E+017,Your Man's House
9.7067557439712E+017,UK
9.70675558035149E+017,"sweden twitter, ny"
9.70675556076442E+017,"Broomfield, CO"
9.7067553923627E+017,📺 10PM ET on MSNBC
9.70675530889613E+017,
9.70675529916465E+017,
9.70675529232855E+017,"Miami Beach, FL"
9.70675528045879E+017,Tied up wearing a ball gag~💗
9.70675527307719E+017,809/718/978
9.70675526703739E+017,"Gent, België"
9.70675502716465E+017,"Juneau, AK"
9.70675477793923E+017,somewhere/w god 
9.70675476858573E+017,"Bethesda, MD"
9.70675471162757E+017,
9.70675456927306E+017,
9.70675456646238E+017,
9.7067543996554E+017,
9.70675420550124E+017,"Detroit, MI"
9.70675401667301E+017,
9.70675395828814E+017,Teh internets
9.70675388060901E+017,"Tucson, AZ"
9.70675386530099E+017,
9.70675362337313E+017,Kelowna BC
9.70675347695063E+017,
9.70675345081893E+017,"Washington, DC"
9.70675334197625E+017,
9.70675324576043E+017,"
"
9.70675319806992E+017,California
9.70675311816868E+017,"Utrecht, The Netherlands"
9.70675309178774E+017,Na sua @ana😉❤
9.70675306167062E+017,pati
9.70675304795554E+017,Brussels
9.70675301318643E+017,"Powys, Wales"
9.70675299506643E+017,
9.70675294968349E+017,New York City
9.7067528383259E+017,vadodara
9.70675280229622E+017,"houston, tx "
9.70675270381433E+017,
9.70675267365753E+017,"Illinois, USA"
9.70675266413458E+017,
9.70675260264772E+017,"Rio de Janeiro, Brasil"
9.70675259790668E+017,
9.70675245786026E+017,"Harrison, NJ"
9.70675244779365E+017,USA
9.70675220905374E+017,"Baton Rouge, LA"
9.70675217323327E+017,"Riverside, CA"
9.70675213137523E+017,South Africa 🇿🇦
9.70675204786664E+017,
9.70675202895024E+017,"Santa Catarina, Brazil"
9.70675196507116E+017,
9.7067519177599E+017,nyc 
9.7067518669251E+017,"Montréal, Québec"
9.70675184498717E+017,SAN DIEGO
9.70675165121139E+017,"Charleston, SC"
9.70675160243167E+017,Your mf heart 
9.70675157974045E+017,United States
9.70675151577801E+017,SD 12
9.70675147907748E+017,"Georgia, USA"
9.7067514250963E+017,$aTx
9.70675137929535E+017,
9.70675123941454E+017,
9.7067511299847E+017,"London, England"
9.70675111165645E+017,
9.70675102558941E+017,"Rio de Janeiro, Brasil"
9.70675096045179E+017,
9.706750770072E+017,Houston to Chocolate City D.C
9.70675056882877E+017,Canada
9.70675056035664E+017,"Bangor, ME"
9.70675040718131E+017,"Rockville, MD"
9.70675035164856E+017,
9.70675030416904E+017,"Louisiana, USA"
9.7067501075404E+017,
9.70675010154258E+017,"Somerville, MA"
9.70674999471243E+017,
9.70674982006248E+017,"Georgia, USA"
9.70674979174957E+017,
9.70674969091944E+017,
9.70674957847027E+017,
9.70674947285705E+017,
9.70674943418618E+017,
9.70674942244159E+017,"Philadelphia, PA"
9.70674939492671E+017,
9.70674923180978E+017,
9.70674916113768E+017,texas
9.70674914951868E+017,"Utah, USA"
9.70674899177103E+017,mallorca
9.7067488548268E+017,"Pensacola, FL"
9.70674884098609E+017,Lingering in the moment
9.70674877203145E+017,
9.70674874954924E+017,"Portland, OR"
9.70674871993819E+017,340✈️404  
9.70674867237306E+017,"San Jose, CA"
9.70674866193158E+017,"Queens, NY"
9.7067485056938E+017,"Georgia, USA"
9.70674846538531E+017,
9.70674846421184E+017,Norge - Latvia
9.70674828675092E+017,Vermont
9.70674824690401E+017,
9.70674811151241E+017,"Washington, D.C."
9.7067479010007E+017,
9.7067478719341E+017,
9.70674777437426E+017,"San Ramon, CA"
9.70674773977174E+017,Detroit Michigan 
9.70674746798027E+017,Nairobi 
9.70674740523397E+017,
9.70674736899408E+017,"Burbank, CA"
9.70674736119165E+017,"da ghetto, WA"
9.70674730125726E+017,
9.7067472260943E+017,"jacksonville,Florida"
9.70674695745032E+017,
9.70674660219245E+017,"England, UK 🇬🇧"
9.7067465806748E+017,Chapel Hill
9.70674637649646E+017,carpenter land
9.70674636844278E+017,Rajasthan Sri Ganganagar 
9.7067462551135E+017,"Massachusetts, USA"
9.70674618506859E+017,"Swing State, Ameristan "
9.70674599359902E+017,"Sarasota, FL"
9.70674591419871E+017,"Manila, Philippines"
9.70674579323675E+017,"NEW YORK, BROOKLYN"
9.70674576534381E+017,ベット
9.70674570389873E+017,London
9.70674565583163E+017,"Atlanta, GA"
9.70674556816867E+017,
9.70674552455025E+017,"Zona Oeste, RJ"
9.70674533526135E+017,
9.70674530179043E+017,
9.70674519059858E+017,Rio de Janeiro
9.70674500516884E+017,Jozi
9.70674481038578E+017,
9.70674469424501E+017,
9.70674456153616E+017,
9.70674447362527E+017,NOLA⚜ 
9.70674419915022E+017,"Los Angeles, CA  ✈️Atlanta, GA"
9.70674411341689E+017,"Edmonton, Canada"
9.70674398008144E+017,"Florida, USA"
9.70674397752254E+017,
9.70674386108854E+017,"Atlanta, GA"
9.70674383940288E+017,parody. 
9.70674382938002E+017,"Texas, USA"
9.70674371751682E+017,In My Own World 🌏
9.7067436916806E+017,
9.70674355729551E+017,"Broward county, Fl"
9.70674353238168E+017,Caicó - RN
9.70674352915206E+017,
9.70674340449661E+017,"North East, Md."
9.70674338599912E+017,
9.70674332098732E+017,"Rockville, MD"
9.70674330962158E+017,"Dayton, TX"
9.70674318098215E+017,
9.70674314461831E+017,
9.70674312784089E+017,confidently lost. 
9.70674311857148E+017,nola
9.70674290495455E+017,
9.70674272942277E+017,
9.70674268886487E+017,
9.70674257326899E+017,Boston
9.70674245444473E+017,
9.7067423654837E+017,Texas
9.70674225693381E+017,"Stockton, CA"
9.70674220576453E+017,
9.70674215572648E+017,"Bastrop,Louisiana"
9.70674185860276E+017,
9.70674181963682E+017,United States
9.70674151324254E+017,São Paulo/ Brasil
9.70674148765852E+017,Karachi(Pakistan)
9.70674147729858E+017,Dublin
9.70674146790298E+017,On a Island
9.70674146710614E+017,somewhere
9.70674144156312E+017,"San Antonio, TX"
9.70674136597987E+017,Germany
9.70674123583222E+017,"Fairdealing, Kentucky, CSA"
9.70674120227779E+017,
9.70674119413936E+017,
9.7067410523317E+017,
9.70674093006705E+017,
9.70674059326476E+017,"Oxford, MS"
9.70674027814515E+017,"Vallejo, CA"
9.70674021871256E+017,San Francisco
9.70673997066195E+017,Brookfield
9.70673992523661E+017,"Bandung, Indonesia"
9.70673991831736E+017,
9.70673988795032E+017,Strom Thurmond HS
9.70673983199826E+017,
9.70673977009099E+017,
9.7067397590587E+017,// Tay💍😌//
9.70673969224397E+017,
9.70673958352667E+017,
9.70673952367481E+017,w/kay💕
9.70673935057502E+017,
9.70673932956307E+017,"Salem, NH"
9.70673926295626E+017,
9.70673919257694E+017,
9.70673888945476E+017,
9.70673885585781E+017,"Fort Worth, TX"
9.70673882939216E+017,✨➰
9.70673878090617E+017,"Newark, Delaware"
9.70673863125324E+017,"Lantana, TX"
9.70673840346018E+017,"Atlanta, GA"
9.70673829927322E+017,
9.70673811732484E+017,Sandton
9.70673777964065E+017,
9.70673760243106E+017,
9.70673757307089E+017,NYC/LA
9.70673743398916E+017,Florida A & M University .
9.70673735698145E+017,"Elizabeth, NJ"
9.70673695487181E+017,"South Gate, CA"
9.70673686666768E+017,
9.70673674914271E+017,"Newark, Delaware"
9.70673667091952E+017,"Laranjeiras, Rio de Janeiro"
9.70673657621213E+017,"New Orleans, LA"
9.70673651505824E+017,"Franklin, LA"
9.70673647026401E+017,"Mathis, Texas (MTX) "
9.70673598355603E+017,
9.70673596409483E+017,
9.7067359023967E+017,all the love ♡
9.70673588876599E+017,Houston
9.70673587958026E+017,🇻🇮🇻🇬
9.70673580425011E+017,"Boston, MA"
9.70673577581318E+017,Tanzania
9.70673574708109E+017,Australia
9.70673549974307E+017,"Vila Velha, Brasil"
9.7067353712724E+017,
9.70673532773589E+017, MikeMajorMovement👂🏽
9.70673532706333E+017,"Scottsdale, AZ"
9.70673531691266E+017,
9.70673508605931E+017,"DDD,тχ "
9.70673506651378E+017,"Charlotte, NC"
9.70673477136077E+017,South Africa
9.70673475210891E+017,
9.70673467208208E+017,"Fetcham, Surrey, UK"
9.70673453962617E+017,
9.70673445175427E+017,
9.70673437386658E+017,In The Land Of Gods & Monsters
9.70673419950985E+017,
9.70673419447689E+017,Rio de Janeiro
9.70673405006696E+017,"Riyadh, Kingdom of Saudi Arabia"
9.70673403295236E+017,Small Spinning Sphere 
9.70673397528134E+017,
9.70673370344907E+017,Texas
9.70673364691022E+017,"Des Moines, Iowa"
9.70673359343182E+017,
9.7067335704057E+017,"Miami, FL"
9.7067333944132E+017,
9.70673333850333E+017,"Dallas, TX"
9.70673313134645E+017,Montréal
9.7067330402859E+017,Dodger Stadium
9.70673302376128E+017,
9.70673290460189E+017,"Roanoke, VA"
9.70673290435072E+017,"Birmingham, England"
9.70673289369711E+017,South Africa
9.70673288887325E+017,
9.70673288191111E+017,New Jersey
9.70673249184113E+017,
9.70673245061107E+017,
9.7067322354006E+017,"Florida, USA"
9.70673216694968E+017,
9.7067320469511E+017,My Imagination
9.70673193391395E+017,"Lakeland, FL"
9.70673177415299E+017,ENG|ES (semi-hiatus)
9.70673177255956E+017,
9.70673154883571E+017,probably with ari 💗
9.70673154053026E+017,my bed
9.70673151511335E+017,Eastern Iowa
9.70673133135938E+017,"Cabo Frio, Brasil"
9.70673121987645E+017,"Madison, Wisconsin, USA"
9.70673113896595E+017,korea selatan
9.70673112244216E+017,"Not here, not ever"
9.70673108301513E+017,"Rio de Janeiro, Brazil"
9.70673106875544E+017,H-Town
9.70673102362481E+017,between sacred silence & sleep
9.70673095399928E+017,"Grand Prairie, TX"
9.70673084884799E+017,"Durban, Yellowwood Park"
9.70673079860032E+017,
9.70673078639489E+017,
9.70673076919849E+017,"Metairie, LA 70002"
9.70673072255701E+017,"Cedar Rapids, Iowa"
9.70673052412457E+017,
9.70673040060281E+017,"San Antonio, TX"
9.70673013694792E+017,Annandale-on-Hudson
9.70672992710734E+017,outchea
9.70672978261311E+017,Under my Bed
9.7067297217536E+017,
9.70672941913526E+017,
9.70672933818511E+017,"Orlando, FL"
9.70672928206606E+017,
9.70672920543494E+017,
9.70672915783004E+017,somewhere sleep😁
9.70672897101464E+017,
9.70672878331965E+017,Socal
9.70672874943021E+017,
9.70672874271986E+017,"Charlotte, NC"
9.70672870669128E+017,"Ealing, London"
9.70672870178328E+017,
9.70672865812115E+017,South Africa
9.70672852801376E+017,"Virgin Islands, U.S."
9.70672848841789E+017,紅魔館とか廃墟とか貸本屋とかとか妖怪の山とか
9.70672840667169E+017,Perdido
9.70672831594943E+017,
9.70672825148338E+017,"Ottawa, Ontario"
9.70672818097504E+017,
9.70672792340435E+017,cloud 9 ☁️
9.70672789194789E+017,Jerseyy
9.70672787621925E+017,Bakersville
9.70672784388051E+017,illadelphia
9.70672750657499E+017,
9.70672749210456E+017,"Freguesia, Rio de Janeiro"
9.70672731883754E+017,
9.7067272623822E+017,Born August 14
9.70672724447199E+017,
9.70672710836728E+017,w/ beyoncé
9.7067270828664E+017,
9.70672702611706E+017,by myself
9.70672702171304E+017,
9.70672701600883E+017,Linville
9.70672692746703E+017,"Orlando, FL"
9.70672692708954E+017,sc
9.70672691702362E+017,Yorkshire 
9.70672689068298E+017,US
9.70672687415743E+017,"au palais , au repos"
9.706726874032E+017,"Golden, CO"
9.70672671045444E+017,"Jacksonville, AL ❤️"
9.70672641194504E+017,"Johannesburg, South Africa"
9.70672624908034E+017,
9.7067261670817E+017,
9.70672613667336E+017,"Iqaluit, Nunavut "
9.7067261088231E+017,Public Figure🗣
9.70672608344662E+017,日常垢(@mer_sonne)
9.70672606943859E+017,"Burbage, Leics"
9.70672595325669E+017,
9.7067259435672E+017,
9.70672584470749E+017,South Africa
9.70672568838623E+017,"Fort Myers, FL"
9.70672559132832E+017,India
9.70672549494427E+017,SC - Kingnillaa
9.70672546411663E+017,"Massachusetts, USA"
9.70672541248434E+017, Miami✈️Tally
9.70672539247743E+017,
9.70672538857722E+017,📍🤷‍♀️
9.70672531538456E+017,"Lawrenceburg, IN"
9.70672523246494E+017,"Miami, FL"
9.70672519924593E+017,
9.70672516376052E+017,
9.70672500593058E+017,Sunny Worthing UK 
9.70672493156499E+017,"Bloemfontein, South Africa"
9.70672483513848E+017,"Houston, TX"
9.70672473300722E+017,Chocolate land 
9.70672470641512E+017,
9.70672462353568E+017,"Manchester, England"
9.70672450706067E+017,United States
9.70672443022021E+017,Pastelillo Land
9.70672430971732E+017,JamDown
9.70672430497845E+017,
9.70672418783219E+017,
9.70672407856996E+017,"Washington, DC"
9.70672407559262E+017,"Yazoo City, MS"
9.70672406804226E+017,Prishtinë
9.70672405873127E+017,
9.70672403318759E+017,"Ipanema, Rio de Janeiro, Brasil"
9.70672379289588E+017,"New Brunswick, Canada"
9.70672379008561E+017,"Lancs,UK"
9.70672376244572E+017,French Louisiana
9.70672374390706E+017,
9.70672372532634E+017,"Umlazi, South Africa"
9.70672371253342E+017,Grand Rapids
9.70672367977554E+017,SSP: @mymomsagingr
9.7067235899342E+017,Portoviejo - Manabi
9.70672352018289E+017,"Casa del Gay, Dong Town"
9.70672342161674E+017,South Africa
9.70672333764444E+017,
9.70672331856204E+017,"Indianapolis, IN"
9.7067233118935E+017,Nibiru.
9.70672317394276E+017,Landova 👺
9.70672299111342E+017,"São Pedro da Aldeia, Brasil"
9.70672293423862E+017,
9.7067229321413E+017,"Washington, DC"
9.70672286549324E+017,Alvorada City🌉
9.70672277372064E+017,
9.70672267922494E+017,Rio de Janeiro
9.70672266378973E+017,Rio de Janeiro
9.70672266269938E+017,
9.70672259768685E+017,"📍254 Made, 📍716 Raised"
9.70672252571316E+017,
9.70672248465043E+017,Annandale-on-Hudson
9.70672245474562E+017,"Lincoln, NE"
9.70672244459475E+017,"Atlanta, GA"
9.70672243364819E+017,craggy island
9.70672227581645E+017,"Houston, TX"
9.70672222074388E+017,Medinah . Saudi arabia
9.7067221244024E+017,"New Orleans, LA"
9.70672210003288E+017,
9.70672185764385E+017,
9.7067217971209E+017,N/W Chicago Suburbs
9.7067217559729E+017,
9.70672169901609E+017,"Natal, Brasil"
9.70672162913866E+017,BANJARMASIN
9.70672148716053E+017,"Addison, TX, US, 75001"
9.70672130445709E+017,"Natal, Brasil"
9.70672130219225E+017,
9.7067212605422E+017,in the cut 
9.70672103497388E+017,"Lakeview, GA"
9.70672099055624E+017,
9.70672097247875E+017,
9.70672097113592E+017,"Houston, TX"
9.70672084342002E+017,
9.70672084073448E+017,Whitwell Tennessee
9.70672063777329E+017,"Complexo Da Cocada , Nova Iguaçu "
9.70672060912501E+017,my reality
9.7067205262465E+017,"Paris, France"
9.70672043791233E+017,#RollTide Land
9.70672035193131E+017,"Smyrna, DE"
9.70671994869035E+017,
9.70671991840739E+017,
9.70671983485768E+017,
9.70671981514363E+017,
9.70671980377604E+017,"Saskatoon, Saskatchewan"
9.70671977349419E+017,
9.70671975428342E+017,"Los Angeles, CA"
9.70671947087602E+017,
9.70671946152149E+017,
9.70671939554611E+017,Posted On GStrip W/Kutta&C3
9.70671934315926E+017,"Pittsburgh, PA"
9.706719311324E+017,somewhere eating probably
9.70671908529336E+017,snapchat = SolielKallina
9.70671899842957E+017,Outta yo life 
9.70671889629753E+017,"yes , i like girls too🌈"
9.70671883883434E+017,紅魔館とか廃墟とか貸本屋とかとか妖怪の山とか
9.7067186726991E+017,Europe
9.70671854452056E+017,日本 兵庫
9.7067185044242E+017,"João Pessoa, Brasil"
9.70671847594324E+017,"Paramount, CA"
9.70671845518148E+017,"Fort Myers, FL"
9.70671837146382E+017,"Itaboraí, Brasil"
9.70671830951453E+017,"Umlazi, South Africa"
9.70671796352704E+017,"Toronto, Ontario"
9.70671793668284E+017,Somewhere minding my business
9.70671780879794E+017,
9.70671754199945E+017,In Your Kitchen Gettin Cereal
9.70671753520406E+017,Cashingmycheck💰
9.70671747497415E+017,Texas
9.70671745412854E+017,"Pittsburgh, PA"
9.70671745261887E+017,"Méier, Rio de Janeiro"
9.70671745060495E+017,"Texas, USA"
9.70671729885376E+017,Semarang
9.70671718607057E+017,Laranjeiras
9.70671708955972E+017,"Austin, TX"
